price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
5999,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
3900,2009.0,honda,accord,excellent,219000.0,automatic,fwd,blue,ny,2021,12.0
7000,2010.0,honda,accord,excellent,127000.0,automatic,,,ny,2021,11.0
5799,2005.0,toyota,camry,,94091.0,automatic,,,ny,2021,16.0
7599,2007.0,honda,accord,,59238.0,automatic,,,ny,2021,14.0
17997,2017.0,hyundai,sonata,excellent,60663.0,automatic,fwd,,ny,2021,4.0
14990,2015.0,toyota,camry,,31609.0,automatic,fwd,black,ny,2021,6.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
2000,2000.0,honda,accord,good,82000.0,automatic,fwd,,ny,2021,21.0
9300,2012.0,toyota,camry,excellent,91000.0,automatic,fwd,black,ny,2021,9.0
5495,2004.0,toyota,camry,excellent,178021.0,automatic,fwd,,ny,2021,17.0
9995,2013.0,toyota,camry,good,96831.0,automatic,fwd,white,ny,2021,8.0
5495,2004.0,toyota,camry,excellent,178021.0,automatic,fwd,,ny,2021,17.0
7499,2011.0,honda,accord,excellent,110000.0,automatic,fwd,white,ny,2021,10.0
5999,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
11995,2009.0,honda,accord,excellent,37269.0,automatic,fwd,grey,ny,2021,12.0
12995,2011.0,honda,accord,excellent,56405.0,automatic,4wd,silver,ny,2021,10.0
8975,2011.0,toyota,camry,excellent,121000.0,automatic,fwd,grey,ny,2021,10.0
7395,2007.0,toyota,camry,excellent,116000.0,automatic,fwd,red,ny,2021,14.0
7800,2010.0,honda,accord,excellent,95000.0,automatic,fwd,custom,ny,2021,11.0
6200,2014.0,nissan,sentra,like new,115000.0,automatic,fwd,white,ny,2021,7.0
10995,2014.0,hyundai,sonata,excellent,104706.0,automatic,fwd,silver,ny,2021,7.0
7500,2012.0,honda,accord,good,136000.0,other,fwd,silver,ny,2021,9.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
11999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
16500,2017.0,toyota,camry,excellent,25700.0,automatic,fwd,custom,ny,2021,4.0
18990,2018.0,hyundai,sonata,good,19385.0,other,fwd,red,ny,2021,3.0
19995,2018.0,honda,accord,like new,33000.0,automatic,fwd,white,ny,2021,3.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
11999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
6599,2005.0,toyota,camry,,124277.0,automatic,,,ny,2021,16.0
6000,2004.0,toyota,camry,,141775.0,automatic,,,ny,2021,17.0
17997,2017.0,hyundai,sonata,excellent,60663.0,automatic,fwd,,ny,2021,4.0
5875,2008.0,toyota,camry,,190524.0,manual,,,ny,2021,13.0
10499,2012.0,honda,accord,,112543.0,automatic,,,ny,2021,9.0
8000,2005.0,honda,accord,excellent,106297.0,automatic,,,ny,2021,16.0
8000,2009.0,toyota,camry,excellent,134930.0,automatic,,white,ny,2021,12.0
8999,2008.0,honda,accord,excellent,83691.0,automatic,,red,ny,2021,13.0
9000,2007.0,toyota,camry,like new,95000.0,automatic,,red,ny,2021,14.0
3500,2007.0,toyota,camry,excellent,206000.0,automatic,fwd,silver,ny,2021,14.0
6650,2005.0,toyota,camry,good,74000.0,automatic,fwd,red,ny,2021,16.0
6000,2009.0,honda,accord,like new,120000.0,manual,,,ny,2021,12.0
17997,2017.0,hyundai,sonata,excellent,60663.0,automatic,fwd,,ny,2021,4.0
11999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
14990,2015.0,toyota,camry,,31609.0,automatic,fwd,black,ny,2021,6.0
6495,2013.0,hyundai,sonata,,136000.0,automatic,,,ny,2021,8.0
6500,2007.0,toyota,camry,excellent,75261.0,automatic,fwd,silver,ny,2021,14.0
18990,2018.0,hyundai,sonata,good,16789.0,other,fwd,white,ny,2021,3.0
11999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
5999,2011.0,hyundai,sonata,good,179000.0,automatic,fwd,black,ny,2021,10.0
11999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
5999,2011.0,hyundai,sonata,good,179000.0,automatic,fwd,black,ny,2021,10.0
16590,2014.0,toyota,camry,good,82584.0,other,fwd,red,ny,2021,7.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
12999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
18590,2017.0,toyota,camry,good,30223.0,other,fwd,silver,ny,2021,4.0
7500,2002.0,toyota,camry,like new,46313.0,automatic,fwd,custom,ny,2021,19.0
6950,2011.0,honda,accord,excellent,137000.0,automatic,fwd,black,ny,2021,10.0
3900,2003.0,toyota,camry,excellent,204000.0,automatic,fwd,silver,ny,2021,18.0
10990,2013.0,nissan,sentra,good,81557.0,other,fwd,red,ny,2021,8.0
3300,2007.0,hyundai,sonata,,92300.0,automatic,,,ny,2021,14.0
8990,2010.0,hyundai,sonata,excellent,71208.0,automatic,fwd,blue,ny,2021,11.0
26990,2020.0,hyundai,sonata,good,2769.0,other,fwd,,ny,2021,1.0
4999,2010.0,hyundai,sonata,good,162000.0,automatic,fwd,silver,ny,2021,11.0
12999,2015.0,honda,accord,good,81000.0,automatic,fwd,grey,ny,2021,6.0
6500,2008.0,toyota,camry,good,133000.0,automatic,fwd,red,ny,2021,13.0
6450,2011.0,nissan,sentra,good,80244.0,automatic,fwd,silver,ny,2021,10.0
3500,2006.0,honda,accord,,160000.0,automatic,,,ny,2021,15.0
7795,2015.0,hyundai,sonata,,140000.0,automatic,fwd,,ny,2021,6.0
15995,2014.0,honda,accord,,80000.0,automatic,,,ny,2021,7.0
7495,2012.0,nissan,sentra,excellent,97750.0,automatic,fwd,black,ny,2021,9.0
5000,2007.0,toyota,camry,good,122100.0,automatic,fwd,custom,ny,2021,14.0
6000,2008.0,toyota,camry,good,167723.0,automatic,fwd,blue,ny,2021,13.0
8995,2011.0,hyundai,sonata,excellent,88410.0,automatic,fwd,grey,ny,2021,10.0
6000,2011.0,hyundai,sonata,good,138000.0,automatic,fwd,grey,ny,2021,10.0
16590,2014.0,toyota,camry,good,82584.0,other,fwd,red,ny,2021,7.0
20590,2018.0,toyota,camry,good,33835.0,other,fwd,blue,ny,2021,3.0
6995,2013.0,nissan,sentra,good,106520.0,automatic,fwd,red,ny,2021,8.0
4500,2005.0,toyota,camry,good,200000.0,automatic,,,ny,2021,16.0
